               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.043164,           0.0066724,                   0,             0.46937,             0.51464,             0.46089,             0.14482,            0.011683,           0.0031953,                   0,            0.006832,            0.006832,            0.006832
                 162,             0.04302,           0.0067169,                   0,             0.46935,             0.51464,              0.4612,             0.14532,            0.011674,           0.0031958,                   0,           0.0068122,           0.0068122,           0.0068122
                 163,            0.042986,            0.006665,                   0,              0.4701,             0.51464,             0.46168,             0.14425,             0.01167,           0.0031964,                   0,           0.0067924,           0.0067924,           0.0067924
                 164,            0.042949,           0.0066726,                   0,             0.46877,             0.51413,             0.45986,             0.14428,            0.011667,           0.0031978,                   0,           0.0067726,           0.0067726,           0.0067726
                 165,             0.04286,           0.0067216,                   0,              0.4679,             0.51464,             0.45869,             0.14408,            0.011663,           0.0031991,                   0,           0.0067528,           0.0067528,           0.0067528
                 166,            0.042858,           0.0065939,                   0,             0.46913,             0.51488,             0.45793,             0.14403,            0.011658,           0.0032018,                   0,            0.006733,            0.006733,            0.006733
                 167,            0.042785,           0.0067185,                   0,             0.47175,              0.5119,             0.45773,             0.14448,            0.011654,            0.003202,                   0,           0.0067132,           0.0067132,           0.0067132
                 168,            0.042929,           0.0066844,                   0,             0.46883,             0.51056,             0.45583,             0.14443,            0.011656,           0.0032024,                   0,           0.0066934,           0.0066934,           0.0066934
                 169,            0.042624,           0.0066691,                   0,               0.468,             0.51464,              0.4555,              0.1438,            0.011662,           0.0032028,                   0,           0.0066736,           0.0066736,           0.0066736
                 170,            0.042586,           0.0066243,                   0,              0.4697,             0.51464,              0.4571,             0.14317,            0.011663,           0.0032033,                   0,           0.0066538,           0.0066538,           0.0066538
                 171,            0.043099,           0.0066164,                   0,             0.46864,              0.5136,              0.4568,             0.14272,            0.011674,            0.003204,                   0,            0.006634,            0.006634,            0.006634
                 172,            0.042665,           0.0067018,                   0,             0.46708,             0.51569,             0.45833,             0.14323,             0.01168,           0.0032039,                   0,           0.0066142,           0.0066142,           0.0066142
                 173,            0.042153,           0.0066261,                   0,             0.46904,             0.51883,             0.45899,             0.14352,            0.011691,            0.003203,                   0,           0.0065944,           0.0065944,           0.0065944
                 174,            0.042676,           0.0066951,                   0,             0.46961,             0.51883,             0.45837,             0.14315,            0.011692,           0.0032027,                   0,           0.0065746,           0.0065746,           0.0065746
                 175,            0.042405,           0.0067365,                   0,             0.47028,             0.51912,             0.45817,             0.14323,            0.011694,           0.0032026,                   0,           0.0065548,           0.0065548,           0.0065548
                 176,             0.04229,            0.006685,                   0,             0.47152,             0.52197,             0.45888,             0.14328,            0.011697,            0.003202,                   0,            0.006535,            0.006535,            0.006535
                 177,            0.042039,           0.0067177,                   0,             0.47007,             0.52146,             0.45828,             0.14345,            0.011693,           0.0032015,                   0,           0.0065152,           0.0065152,           0.0065152
                 178,            0.042542,           0.0067176,                   0,             0.46702,             0.52197,             0.45833,             0.14321,            0.011695,           0.0031996,                   0,           0.0064954,           0.0064954,           0.0064954
                 179,            0.042213,           0.0066141,                   0,             0.46631,             0.52301,             0.45775,             0.14305,            0.011697,           0.0031997,                   0,           0.0064756,           0.0064756,           0.0064756
                 180,            0.042449,           0.0066131,                   0,             0.46563,             0.51987,             0.45619,             0.14332,            0.011696,           0.0031992,                   0,           0.0064558,           0.0064558,           0.0064558
                 181,            0.042058,           0.0065675,                   0,             0.46646,             0.51987,              0.4559,               0.143,            0.011697,           0.0031981,                   0,            0.006436,            0.006436,            0.006436
                 182,            0.041945,           0.0066843,                   0,             0.46647,             0.51883,             0.45589,             0.14322,            0.011694,            0.003198,                   0,           0.0064162,           0.0064162,           0.0064162
                 183,            0.042245,            0.006641,                   0,             0.46529,             0.51609,             0.45415,             0.14317,            0.011689,           0.0031975,                   0,           0.0063964,           0.0063964,           0.0063964
                 184,            0.042453,            0.006621,                   0,             0.46465,             0.51778,               0.454,             0.14296,            0.011692,           0.0031965,                   0,           0.0063766,           0.0063766,           0.0063766
                 185,            0.042038,           0.0066373,                   0,              0.4637,             0.51778,             0.45353,              0.1433,            0.011687,           0.0031974,                   0,           0.0063568,           0.0063568,           0.0063568
                 186,            0.041704,           0.0066248,                   0,             0.46424,             0.52092,             0.45622,             0.14318,            0.011689,           0.0031964,                   0,            0.006337,            0.006337,            0.006337
                 187,            0.042381,            0.006673,                   0,             0.45975,             0.52092,             0.45623,             0.14285,            0.011682,           0.0031965,                   0,           0.0063172,           0.0063172,           0.0063172
                 188,            0.041949,           0.0066644,                   0,             0.46353,             0.52301,             0.45634,             0.14322,            0.011687,            0.003196,                   0,           0.0062974,           0.0062974,           0.0062974
                 189,            0.041938,           0.0065871,                   0,             0.46554,             0.52092,              0.4544,             0.14294,            0.011689,           0.0031932,                   0,           0.0062776,           0.0062776,           0.0062776
                 190,            0.041825,            0.006679,                   0,             0.46163,             0.52092,             0.45249,             0.14246,            0.011698,           0.0031912,                   0,           0.0062578,           0.0062578,           0.0062578
                 191,            0.042036,           0.0065644,                   0,             0.46048,             0.51674,             0.45176,             0.14239,            0.011706,           0.0031901,                   0,            0.006238,            0.006238,            0.006238
                 192,            0.042179,           0.0066766,                   0,             0.45876,             0.51883,             0.45354,             0.14288,            0.011707,           0.0031905,                   0,           0.0062182,           0.0062182,           0.0062182
                 193,            0.042094,           0.0064817,                   0,             0.45906,             0.51778,             0.45293,             0.14248,            0.011713,           0.0031906,                   0,           0.0061984,           0.0061984,           0.0061984
                 194,            0.042228,           0.0065346,                   0,             0.46242,             0.51674,             0.45439,             0.14232,            0.011716,           0.0031892,                   0,           0.0061786,           0.0061786,           0.0061786
                 195,            0.042538,           0.0066584,                   0,             0.46185,             0.52092,             0.45353,              0.1419,            0.011722,            0.003187,                   0,           0.0061588,           0.0061588,           0.0061588
                 196,            0.041749,           0.0067025,                   0,             0.46466,             0.51778,             0.45394,             0.14201,            0.011725,            0.003186,                   0,            0.006139,            0.006139,            0.006139
                 197,            0.042134,           0.0066299,                   0,             0.46663,             0.51674,             0.45465,             0.14262,            0.011727,           0.0031848,                   0,           0.0061192,           0.0061192,           0.0061192
                 198,            0.041748,            0.006575,                   0,              0.4687,             0.51987,             0.45419,             0.14168,            0.011734,           0.0031847,                   0,           0.0060994,           0.0060994,           0.0060994
                 199,            0.041496,            0.006659,                   0,             0.46794,             0.52197,             0.45226,             0.14108,            0.011738,            0.003186,                   0,           0.0060796,           0.0060796,           0.0060796
                 200,            0.041801,           0.0066465,                   0,             0.46963,             0.52054,             0.45291,             0.14116,            0.011742,            0.003186,                   0,           0.0060598,           0.0060598,           0.0060598
                 201,            0.041825,           0.0067327,                   0,             0.46692,             0.51883,             0.45062,             0.14147,            0.011747,           0.0031846,                   0,             0.00604,             0.00604,             0.00604
                 202,            0.041881,           0.0065847,                   0,             0.47068,             0.52197,             0.45056,             0.14195,            0.011755,           0.0031843,                   0,           0.0060202,           0.0060202,           0.0060202
